"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
99792.4,97961,176684,73408.8,65028.2,142220,8964.46,21.1563
116827,104366,182189,100729,79821.4,158252,6802,21.1645
132070,120642,199207,101285,86612.2,151089,15773,21.1653
95206.4,94436.8,171852,73307.4,66447.1,141375,3846.92,21.167
82337.3,79100.2,167408,87937.9,83789,146130,9662.1,21.1729
94378.7,95844.2,173611,65929.1,63037.8,139245,3922.6,21.1747
114312,108139,190027,85542.9,72786.7,151883,1109.36,21.1754
103711,101452,177765,92869,77419.4,152021,2371.39,21.1759
122069,112675,193019,91445.8,70763.4,151827,3047.53,21.1761
81908.9,87036,158983,65865,64589.7,133837,6546.85,21.1772
100379,98078.1,175100,69728.1,62270.3,145318,50.186,21.1814
79310.9,84221.4,158926,49445.7,47751.4,127978,6886.85,21.1816
81400,83542.4,161667,66112.8,62528.4,141359,77.6737,21.1837
113705,104766,184239,93173.4,76583.3,158096,6899.69,21.1936
102714,98562.5,182968,75749.3,67773.1,146249,5932.57,21.1983
81421.6,78593.1,162327,68958,61707.5,145195,40.0269,21.2056
83757.6,85795.3,158769,60287.3,53191.8,139944,3829.75,21.2123
91932.4,93020.1,175164,60231.5,55855.8,135052,11862.4,21.2184
143882,127432,206347,125276,96117.7,162046,4522.38,21.224
125393,120155,196614,83260.8,68296.2,148204,2906.87,21.2241
124127,112132,185267,105001,79298.2,157650,9444.5,21.2246
68702.8,69021.7,155021,57259.7,56310.6,130847,72.5278,21.2261
142079,125150,203107,102358,80138.2,156026,7969.92,21.2381
88887.8,91483.2,173151,71094.3,66162.6,138412,43.1198,21.2388
80715.9,84242.1,163264,55258,53834.1,135808,1654.19,21.2443
109076,107120,186303,72603.4,64179.6,145303,2704.67,21.2468
108197,101166,176762,92724,73439.7,155508,10320.2,21.2488
93322.8,96428.1,171734,65263.2,60682.8,138488,1742.48,21.2492
123240,119020,192364,83090.6,75839,152696,1154.23,21.2521
84942.5,83952.1,162684,61106.1,55746.9,136202,646.945,21.253
98447.2,97583,178570,90214.7,76001.1,152478,10314.6,21.2571
92605.7,90659.2,172468,67239.4,62756.5,140576,5453.62,21.2577
125993,116446,196573,120659,100598,158090,4151.1,21.2586
83021.5,83830.4,161134,80598.6,74588.5,145492,2028.76,21.2619
108774,105687,174591,73574.7,63690.9,146484,8402.82,21.2631
108404,104865,186711,84942.3,75636.6,148244,5567.8,21.2639
121372,113153,190142,116019,98655.2,155344,7110.02,21.2658
102441,98834.8,182324,77414.7,68811.8,145380,6398.73,21.2667
105490,104559,175800,84318.9,75536.3,145231,4239.43,21.2669
84638.8,86328.9,165069,68341.7,64068.4,141280,37.5122,21.2672
115031,102756,190125,100512,84556.4,151454,8458.63,21.2674
77244.8,80772.9,156465,51833.3,47333.2,134671,2677.42,21.272
90844.6,86839.3,166227,73635.9,58456.7,145607,5406.99,21.2852
82852.4,85198.1,162897,54786.4,51316.7,139068,6368.1,21.2856
108779,103299,185998,82362.5,68265.2,151440,6829.7,21.2868
86897.4,87177.6,174340,71270,64529.1,144943,826.144,21.2879
97394.2,92120.8,174796,105923,91611,155039,13711.2,21.2913
88977,86397.4,172180,109062,103348,147819,1254.17,21.3011
98895.3,100849,165534,73258.1,66314.9,144594,2526.1,21.3047
102244,100594,176813,77771.6,70952.6,143742,9471.02,21.3088
91003.4,95670.5,163185,61190.6,56129,138915,9069.38,21.3127
83440.9,78490.9,168138,88432.4,77939.3,146003,4994.32,21.3169
98346.7,93716.7,188820,69006.4,60200,146011,3813.12,21.3283
94774.2,92904.7,183073,68686.5,59178.2,146520,2458.46,21.3295
123074,107951,191593,125996,98524.8,162575,3303.04,21.3316
101833,91290.6,185659,66797.5,57719.3,157723,4963.46,21.3333
89756.9,86180.8,170499,71830.4,64123.4,141917,3974.93,21.342
128208,125816,188161,111989,98892.6,155665,2058.31,21.343
106780,102220,181786,106689,91718.8,150457,522.417,21.3444
79559.4,81133.4,158886,63623.8,62362.9,137866,10559.5,21.3505
100088,100995,184535,61824.9,58365.3,134567,2033.82,21.3518
82704.2,84550.3,164501,66331.2,62195.3,135534,933.23,21.3534
92591.3,95051.5,166458,59580.4,54632.9,138798,3871.32,21.3539
95470.8,97350.6,175547,69519,65761.7,138635,7569.4,21.3646
75097.5,74957.2,157976,64690,60677,137719,4855.88,21.3647
79279.7,81877.8,162624,57874.6,56675,131888,9889.69,21.3648
96133.3,90674.5,173116,129818,119682,153470,3508.22,21.3655
79061.5,77972.6,166178,78269.6,70449.3,147802,1414.3,21.3692
96986.4,92355.2,176569,102528,93741.5,150595,2330.82,21.3708
118125,106375,194315,80018.7,63337.7,149080,5578.33,21.3713
73056.5,77558.4,154544,46871.7,45768,127194,2444.45,21.3786
104380,101236,173806,101666,90948.9,148543,10029.9,21.379
104051,98509.9,175324,64921.7,55800.9,135941,3568.41,21.3791
86762.5,88127.7,159448,61632.7,55976.3,137968,8538.01,21.3806
106072,108732,179369,84362.4,74959.4,145495,2269.91,21.3853
109530,108569,187095,87293.5,79371.3,144545,3170.29,21.3861
85769.2,84802.5,160289,91760,88392.2,146159,1283.5,21.3865
83241,84300.4,159652,59688.5,56407,136526,462.546,21.3877
83318.6,82999,162878,79188.4,70975.7,144645,4377.11,21.3902
85714.9,84091.4,168383,93038.3,83714.5,146308,1435.31,21.4027
116076,110407,190074,66774.3,57546.3,138436,15333.7,21.4034
105840,103251,180377,81995.8,73941.3,145808,10393.4,21.4038
100736,95054.9,180721,97518.1,88684.8,154762,10888,21.4043
113427,104597,184669,110429,94309.6,155350,18710.5,21.4077
101893,91514.5,176755,89968.9,75066.3,155122,4119.38,21.4084
82845.6,78232.8,160381,77622.3,62951.5,148208,2695.54,21.4092
71240.6,75444,152129,67478.4,66018.4,141517,956.907,21.4097
79817.6,82568.3,158147,56847.7,53479.6,135029,2636.31,21.4168
102210,91186.8,180413,104374,80092.3,159619,15502.2,21.4171
70465.7,71833.5,155146,63620.3,55855.8,137803,1921.68,21.4179
109285,94016.5,186509,128307,101471,166071,190.473,21.4232
126720,115691,192124,117181,96922.1,157811,4159.68,21.4303
88135.5,86098.4,169560,88411.6,81205.4,145715,3858.67,21.4308
121421,118443,185300,93715.7,76496.4,152523,4120.78,21.4309
88257.2,88545.3,165124,69045,60658.5,143882,9469.98,21.432
85511.5,86308.4,159883,71829.1,63852.8,144690,9832.22,21.4328
81946.3,68980.5,169447,78741.6,61146.2,151282,3517.08,21.4388
91146.4,91286.5,169318,76332.1,65888.8,144291,4206,21.4463
110601,108671,195937,110946,97035.5,149584,6449.74,21.4497
73175.4,77983.2,155750,49667.2,47803.7,128949,42.1904,21.4536
97648,95817.7,173249,71910.4,65473.3,151144,7101.43,21.4542
101775,104167,167516,85366.7,75812.9,146524,5127.84,21.455
114902,114366,191596,90219,74517.3,151086,1803.75,21.4614
103974,100611,178952,106833,89013.5,155081,2572.1,21.4654
112815,108212,185838,91412.3,77559.2,152001,4090.46,21.4748
67781.7,71615.5,151979,60349.4,62691.1,134619,2397.91,21.4785
101406,100726,168548,81560.7,70722.6,148211,3412.11,21.4795
104414,101362,179720,124607,110728,153139,4238.49,21.4802
92689.5,91844.2,164591,67205.6,61370.9,142418,3444.29,21.4847
70284.7,72721.6,152820,50060.5,47551.3,132095,2296.12,21.4859
138070,125310,196088,145428,126146,168744,3102.29,21.4871
97296.8,92199.9,173241,67415.1,60252.4,141885,2770.01,21.4873
91459.6,85622,174704,83887.5,79460.5,140795,4096.79,21.4952
100031,91246,175209,78359.1,66451.9,144542,519.48,21.4962
72976.3,77853.4,158689,56597.6,57107.6,132602,64.774,21.5006
86784.5,88536,161632,67746.5,62728.9,141460,4262.66,21.5027
72561.7,70971.7,152652,61494.1,59013.8,136605,2522.35,21.5063
117829,111303,188914,113380,98138.2,155132,7129.67,21.5132
74201.4,77026.5,151994,73383.8,67595.8,143401,607.68,21.5143
92734.4,88524,176277,89218.7,81263.8,148386,8305,21.5159
117746,115822,186401,81220.9,74988.1,143667,5568.21,21.5171
114600,112654,183323,82502.5,74782.3,144946,1183.96,21.5216
115733,107172,191761,103522,83818.5,155658,5646.24,21.5237
78469.7,76246.2,165743,48262.6,43978.5,131486,167.799,21.5388
116822,105692,185822,109323,89022.2,157632,2085.15,21.5427
95155.8,94723.7,171838,68203.3,60264.3,140317,1759.92,21.548
114508,104429,195613,89501,70941.8,156299,3232.64,21.5483
87290.4,89838.9,166322,85841.9,83319.6,139128,4207.35,21.5484
113902,112001,187387,71432.3,63955.3,146172,2403.74,21.5492
97678.8,97999.3,179174,77087.3,69333,143867,9551.04,21.5509
140568,123137,201544,99236.7,82915.8,159095,17629.4,21.5559
66434.8,66327.2,156516,53287.9,48059.8,133305,-39.1293,21.5561
77815.2,80349,157471,47276.8,43975.6,131643,1676.01,21.5569
103661,98891.9,180319,76714.2,65733.9,143470,4440.05,21.5592
99605,96748.9,175726,81063.1,71647.2,148836,4216.84,21.564
103252,100098,172519,92553,80048.4,151243,2505.36,21.5643
122690,113092,193610,82701.7,66609.3,149134,5221.69,21.5761
107582,101892,179418,115168,94758.5,157666,4280.87,21.5915
107315,99678.3,186108,79464.9,69976.7,141669,3063.52,21.5923
119701,120709,188905,114186,96314.3,152876,6641.87,21.5926
84849.7,89766.4,162409,70494.9,67704.9,141745,146.303,21.5945
82352,81304,164719,71895.2,65062.8,144621,8642.57,21.6001
95701.9,92664.5,180093,70600.5,64786,140834,8835.78,21.6008
105702,102234,189169,76609.6,67004.2,144335,1331.03,21.6024
86050.3,84779,161487,64147.3,55440.2,139323,2830.28,21.6027
96534.5,95694,180138,73225.3,67615.1,140926,3270.24,21.604
126597,115225,185513,123063,105689,156304,5358.96,21.6058
80341.5,74847.9,159408,103824,92601,153618,3938.24,21.6063
105008,97178.4,184234,82016.3,69981.7,158215,3907.2,21.6079
82947.7,81735.1,168943,86174,80073.2,146305,13466.2,21.608
84558.9,86027.3,172389,60675.5,56382.8,138698,11682.3,21.6092
109401,99981.8,184012,88970.6,70016,155823,119.093,21.6132
73478.4,80494.1,151583,67641.1,64252.6,140832,4226.78,21.6181
115268,104726,185774,95331.2,81315.4,151144,213.163,21.6233
95087.4,93983.9,173097,76033.1,66603,143828,11947.9,21.6244
101214,99328.1,177090,88013,76474.5,148361,743.096,21.6263
99481.4,95127.7,172229,82071.1,71220.9,147538,8977.25,21.6283
113149,104973,189833,109827,89538.5,158139,6559,21.6358
108401,101102,179551,92748.5,75064.3,155077,7590.6,21.6362
102541,97914.8,172643,72261.2,64680.8,144952,3404.03,21.6382
93176.7,92405.8,172489,70645.6,64884.1,148368,15532.2,21.645
87815.6,88189.8,165731,78636.4,70147.9,145594,408.904,21.6494
105574,107063,187025,80602.8,77827.1,141800,6947.49,21.6559
127653,115543,192609,102308,86699.5,155710,12236.3,21.6565
118995,111578,179787,90246.9,74759.5,151670,6474.14,21.6569
109820,101343,189235,82917.5,73873.9,144292,5005.17,21.6632
113725,99580.8,185190,87268.1,72844.8,157926,1780.97,21.6633
90065.8,90393.5,164841,54572.3,51668.9,128619,6953.19,21.6705
99909.9,94628.7,184131,92756.7,80557.8,145702,3200.92,21.6721
68347.7,71895.7,152993,52506.8,50100.5,134662,5877.35,21.6755
119078,109606,190177,104327,87593.9,155057,1834.11,21.6768
81469.9,77865,170308,98594.2,93377,147994,805.992,21.6793
111781,103106,185235,91475.9,73847.1,154443,96.6476,21.6876
131601,114318,199611,137789,110482,159525,7481.39,21.6902
84034.9,81158.5,170393,67646.8,63624.8,141660,2574.58,21.6963
66476.5,72198.6,145600,65772.1,62792.6,136137,70.2125,21.6968
125284,118030,192780,82553.6,68408.1,146723,724.706,21.7
99641.1,98798.9,180193,71096.8,63529,140601,3098.85,21.7039
104231,105448,185419,81546.5,75497.6,141999,1932.66,21.705
68594.9,62074.8,157516,80914.5,67560.5,151200,961.425,21.7074
133944,120344,201259,139424,119196,161826,5019.54,21.7126
94748.3,94283.7,172707,74479.6,66029.2,144611,8836.14,21.7127
79753.3,76874.5,165579,64034.8,57934.4,141485,1134.84,21.7185
97284.3,89289.2,178593,89708.1,75708.7,150956,9797.74,21.721
97751.4,97658.1,182604,63344.8,58157,135510,4811.64,21.7246
65405.7,67006.9,153421,50042.4,45829,130345,183.021,21.7341
128223,125379,193580,109751,92944.8,155387,2089.44,21.739
76796.6,80847.7,154980,65247.8,60991.2,140405,149.135,21.7394
78371.5,79528.8,161880,67501.5,65722,134607,6499.63,21.7407
83941.2,78994.9,166424,71475,64357.7,142681,7303.27,21.7411
117505,106200,192456,95090.6,77595.3,152504,6886.45,21.7437
116935,110734,183326,97330.2,85172.8,155499,7691.04,21.7462
71045.3,71968.9,151193,102158,92016.2,148078,2295.75,21.747
117723,112361,191932,93851.8,83445,151629,2797.66,21.7479
76197,80419,158724,55617.2,51671.4,131908,5916.17,21.7498
88800.1,89034.8,173227,74719.3,68260.3,146251,19.5949,21.7501
115201,108797,181327,117547,102150,158486,5972.78,21.7547
84685.9,85044,163023,77356,68996.7,143906,3987.13,21.7551
86151.1,86665.8,163033,63913.7,57173.5,138261,572.888,21.7552
118855,109250,186378,77844.2,68163.6,147841,4490.61,21.757
91181.5,87130.5,171485,72709,62177.7,149189,1876.67,21.7667
78742.7,71499.6,163372,68454.5,61929.4,138922,1937.94,21.7685
100500,92713.8,177245,79940,68428.5,148481,9444.27,21.769
77747.4,73169.8,158397,57872.2,50181.9,135616,504.027,21.7697
105677,104303,185792,86496.9,78097.3,144657,1906,21.772
100122,98500,176216,72166.3,67774,143481,5907.9,21.7728
93152.3,91725.6,165967,99298.8,87090.9,150462,3164.69,21.7741
119485,119204,190128,88527.3,82898,146348,2430.54,21.7794
105594,99281.5,177660,82347,70696.8,146199,2782.48,21.7812
106515,108320,179678,84513,73597.1,148172,4511.76,21.7837
82033.1,77413.6,162066,84533.2,75084.7,146505,1935.37,21.7842
126902,117193,195665,81310.6,67540.8,145029,3405.43,21.7845
81224.3,85511,159660,59467.9,56994.3,134857,1698.78,21.7868
100479,91981.6,171812,87835.3,73622.7,151079,9159.88,21.787
140065,123182,195971,121560,105611,154923,6715.56,21.7871
80929.9,83038.5,155713,54956.7,51739.7,136599,4303.6,21.7895
83361.7,85790.6,161542,66632.3,60642.4,142277,641.297,21.79
75114.3,77936.9,158477,59306.2,56798.1,135294,60.7025,21.7904
108021,101109,173237,87936.5,76906.8,147402,736.138,21.7932
94793.2,88853.9,172961,79703.4,69870.2,147782,5160.15,21.7933
94061.7,90690.3,175940,75605.6,65087.5,146248,7144.58,21.7975
103014,96114,179693,84283.1,77907.8,144028,2692.92,21.804
74584.2,76371.3,164793,52638.1,48579.7,130778,2258.34,21.8053
97127.9,91837.1,176425,55919.1,50814.8,133554,648.526,21.8135
80324.3,75949.7,165504,94813.6,85022.5,148445,8928.45,21.8162
98356.3,94629.7,182648,97068.9,79731.2,155641,10576.7,21.8204
92490.8,91897,173062,73780.8,70560,138969,5141.76,21.8256
106422,102655,189736,73735.4,62745.5,147932,74.3697,21.8289
106066,100136,182620,91486.9,78189.5,148980,3328.89,21.8327
108236,103928,190224,108121,88283,156878,8763.44,21.8367
127630,121639,194044,121361,99212.2,158717,3162.52,21.8395
132758,124982,197586,109437,89484.8,158127,4293.84,21.8416
134386,119107,203056,119119,94065.3,163227,2518.74,21.8442
97592.2,96668.9,176473,69802.9,65340.4,139692,5243.11,21.8445
96986.9,98177.9,175002,66143.9,62390.4,141105,1157.16,21.8475
65510.9,69834,148051,56475.5,58613.2,127726,1427.05,21.8514
92070.3,94456.9,168090,70617.3,64842.4,142201,6074.63,21.8548
100532,97579.7,177130,90947.9,81567.8,148067,3536.87,21.8548
87412.2,86762.9,161748,73825.6,64087.4,142122,2658.81,21.8566
95961.6,89706.6,177399,91344.8,79950.2,150430,9271.35,21.8592
82735,83262.8,168439,57235.1,53302.9,132452,875.124,21.8599
122952,116775,189308,116508,95338.7,157666,5908.67,21.8604
90448.2,92991.3,173836,72837.5,71429.9,141307,6747.96,21.8641
78252.4,80570.8,159983,59187.7,54933.8,138350,4095.3,21.8646
72286.6,74224.5,153786,56274.9,50966.4,136047,86.9119,21.8657
112068,104978,176607,90428.5,85086.8,148665,3196.27,21.8672
92444.3,94801.7,172057,59513.6,57301.2,132274,2075.57,21.8684
103858,100750,175724,80906,67087.1,151228,2960.86,21.8731
96411,97919.1,181382,60906.5,55437.7,135525,4238.21,21.8748
79265.3,82517.9,160344,64309,60911.9,139586,7728.81,21.8829
124204,119137,190582,112753,93557.6,154617,6047.79,21.8892
115185,108665,186868,101117,85368.5,153865,5202.76,21.8901
101459,102892,182380,63742.5,56614.6,138616,2301.4,21.8905
79083.6,77786.7,155264,112887,106457,150527,5943.5,21.8935
88116.3,88411.7,167973,66490.1,61214.1,138200,4117.93,21.8942
83102.4,83330.2,165745,53231.1,48321.7,135062,2084.93,21.9059
84094.9,87633.4,156762,64134.4,60580.3,141634,15140.3,21.9101
77462.8,79784.4,155865,55103.7,54304.7,133368,11534.4,21.9155
84556,88855.1,163563,67680.8,65447,135386,4332.38,21.9179
126151,124395,193185,85171.9,74344.5,148825,3120.99,21.92
95359.8,92598.2,176789,82024.9,75204.1,145307,2878.04,21.9237
137837,116325,201048,167926,122835,173593,9297.06,21.9262
124510,122408,191995,97287.3,84944.8,145475,1629.7,21.9282
124778,105159,186968,173306,133231,170035,1415.03,21.9286
90684.5,81939.8,175385,104021,91947.9,156672,3784.43,21.9309
85774,79865.6,168353,77748.6,70491.3,145420,1909.07,21.9389
124845,117041,196036,82306.9,71822.1,145715,2772.81,21.9415
98356.5,88477.3,183138,101760,87283,155478,4381.09,21.9469
131916,122986,196955,90042.7,74163.7,151633,92.2292,21.947
87788.3,85793.9,175849,76365.7,70272.8,144864,3085.84,21.9484
95203.9,97645.2,172582,56108.7,51687.4,128915,4087.44,21.9536
100109,100804,172250,87347.3,78154.8,148451,10466.8,21.9551
105277,97233.9,186214,78997.3,69689.3,143878,4595.98,21.9563
120988,115966,189821,109486,88169.3,152172,3124.74,21.9566
86821.6,84873.1,165856,100013,87202.9,152555,1528.57,21.96
89939.2,91330.9,173615,57245.6,53968.8,131626,54.5888,21.9604
113917,104602,185298,103770,82432.1,162007,1303.78,21.961
77475.4,79011.7,159559,81491.5,76197.6,145203,8837.58,21.9616
102546,93476.3,171926,84859,70907.3,150196,4117.26,21.9623
106432,99651.1,180582,82678.6,71481.8,151308,5017.19,21.9631
86761.4,84747.3,169070,68226.1,63115.4,139508,6063.47,21.9701
100227,99424.3,175101,85898.8,75205.8,149068,13456.8,21.9718
128718,105370,200522,123124,94896.2,163475,3050.06,21.9747
119113,115016,190161,90830,76074.5,151324,3639.25,21.9788
97966,96678.4,172129,71519.4,63134.7,144154,5182.7,21.9803
106107,101267,184218,84214,73779.6,148415,8927.77,21.984
113707,103789,186862,111395,90961.9,157973,4071.53,21.9843
134261,127013,193057,104732,93555.2,151363,2942.56,21.9856
116940,103181,187116,109774,84519.1,162660,15626.2,21.9859
122905,110586,190515,96323.2,76310.7,155936,9541.91,21.9888
88645,74816.9,170635,122581,104343,158762,5526.86,21.9898
93313.4,89273.2,175270,68147.5,60727.8,144542,5738.5,21.9919
110071,105372,183270,107465,98591,150743,6946.27,21.9929
90515.1,87874.2,179789,81513.4,71974.8,147717,3677.07,21.9987
103138,97273.8,185951,89150.6,78504.9,147967,8074.06,21.9988
139745,119109,200852,106951,79826.2,164356,15630.7,22.0023
93004.3,91267.5,170594,71177.8,66689,137920,3976.64,22.0038
77094.2,75043.4,162423,88865.2,79675,150309,8077.77,22.0077
158150,134245,211009,128795,101206,161221,6553.98,22.0121
100092,101314,183982,72030.8,68028.3,138983,8371.15,22.0127
128500,110191,196476,112133,88385.1,157575,4838.08,22.0129
131232,127518,194769,100569,89933.4,149591,7475.96,22.0135
75346.7,75099.8,158191,70755.3,65328.3,143695,1267.59,22.0173
104927,100948,182695,87312.4,78428.9,148262,2788.17,22.02
112433,108896,179114,73900.4,65700.3,144091,8517.14,22.0207
105359,92519.6,190761,117102,94364.5,161984,4800.44,22.0214
121587,110062,190471,93194,76416.5,152436,4167.23,22.0302
97048.3,86847.3,179928,106462,95217.8,155785,1377.39,22.0313
85336.3,82220.3,166462,66804.9,56951.3,138024,1197.24,22.0318
91735.3,93611.6,169662,74745.7,73595.6,135587,2225.04,22.0361
131020,115893,197140,108228,92850.8,154900,7327.35,22.0379
90745.8,93669.8,162990,62840.3,57674.8,137644,2311.39,22.0399
108432,101606,185851,79326.5,69310.6,145245,5470.25,22.0403
104826,102215,183994,87589.7,73740.9,148562,4078.67,22.0425
98171.4,96995,172708,76302.5,68632.3,144101,3828.49,22.0426
92042.7,86739.8,169119,72929.5,62114.2,148524,408.599,22.0434
86446.3,81508.8,172004,108858,97684,151874,4512.35,22.0472
106957,103878,187050,63326.5,56265.1,143937,8708.72,22.0495
99450.4,95056,178798,67367.4,59837,141996,8347.11,22.0538
89375.5,92539.2,165492,74233.3,73286.2,139141,1851.64,22.0545
115462,105219,189258,79818.6,67078.5,152019,4113.55,22.0662
94595.5,95047.8,174587,78925.6,74621.7,144255,3622.45,22.0723
89603.4,91811.3,166412,73629.3,69718.9,141964,1576.97,22.0772
71035.7,74470.8,154245,63165,62277.1,138506,4517.09,22.0784
87524.2,83830.4,172601,70945.5,66682.2,142504,59.3761,22.0787
105438,109568,176353,81412.4,73669.1,142109,5519.23,22.0795
82704,84198.7,165630,62866.6,58275.8,138611,223.299,22.081
86604.1,91887.3,165544,54096.5,52992.3,131150,919.946,22.0841
87949.7,87184.8,172524,73706.4,69236.9,141481,5779.58,22.0858
120734,102722,197346,103253,80923.5,161820,5936.41,22.096
129926,114443,194407,97016.4,81144,154638,4243.37,22.0961
80067.9,78649.3,162056,67586.6,62908.8,141592,2098.71,22.0964
83863.7,88538.2,162538,51772.8,50419.2,133358,445.484,22.1039
95699.4,92315.4,171915,84400.4,73318.9,145677,5787.8,22.1104
81016,82086.1,165981,53061.8,49260.8,128230,1094.31,22.1115
76909,75163.7,160414,80173.8,74072.9,143396,4469.51,22.1125
151272,135978,206690,139066,107908,165321,3577.67,22.1165
77304.2,81287.4,161442,64956.7,63463.3,136310,1521.75,22.1166
106901,101980,179188,88332.4,75509.2,152400,6748.77,22.1167
68541.2,74107.2,153216,50163.1,50361.7,131550,23.5361,22.1177
89402.1,83624.1,165823,82717.4,72263.5,148522,5450.91,22.1224
86403,82644.8,167936,69384.8,61549.9,141708,3556.79,22.1248
96234.8,91200.3,172797,68427.1,55735,147544,1663.77,22.1295
85314.3,87163.9,162656,62293.1,58325.7,136087,1015.19,22.1315
95856.2,93770.1,181414,88926.8,80632.5,148308,1771.71,22.1344
130787,117868,198748,106513,83191.3,159014,3929.07,22.135
97524.5,94989.6,181771,78925,72941.4,141250,10133.6,22.1361
64584.4,69481.1,151929,63707.7,61698.4,136100,61.0341,22.1369
109087,103453,189207,91319.8,82229.7,147710,4540.5,22.1422
89801.5,78360.6,179588,79229.8,67131.2,147735,53.2754,22.1425
109894,106740,176434,136134,124726,154783,6287.58,22.143
113032,103882,182023,87232.3,67616.3,153084,3765.54,22.1436
116140,108706,186921,84668.5,72153.3,149221,7038.18,22.1441
111745,106325,183741,63177.7,56224,139322,199.106,22.1446
74892.9,79767.6,156646,46006.6,46644.7,123699,9.34509,22.1483
142482,126686,205470,107204,85215.1,157716,801.338,22.1569
99636.2,100968,176411,70922.7,64284.9,145486,4184.58,22.1586
88008.4,85329.1,166540,70448.5,67485.9,138589,4737.59,22.1589
76508.6,70536.6,166128,104489,92712.7,153130,8179.43,22.1624
115642,108241,186045,89122.3,75986.2,148380,11756.2,22.1629
72359,67643.2,158025,101249,90438.3,151065,4547.5,22.1629
86720.5,88356.5,162932,85176,76071.8,146524,1635.8,22.1672
94145.2,95794.3,175691,59326.4,58477.2,134017,6775.93,22.1704
116722,115415,191936,104340,93912,149071,579.711,22.1824
97316.4,95721.9,169158,81099.4,69375.4,151072,3434.16,22.1848
61647.6,61005.3,150557,66076.3,62217,140853,1176.73,22.1855
82915,82308.7,164617,62797.5,56686.6,136452,1623.51,22.1864
124611,118843,192973,111811,93362.1,155164,9485.48,22.1905
79748.6,74437.5,159074,80906.6,72990,148248,2176.65,22.1935
89626,88488.6,170446,58804.7,55621.2,140992,2325.03,22.2027
100367,96850.1,172771,84742.2,77438.7,147787,8974.76,22.2038
85167.2,82043.3,170200,65244.3,56166.2,141818,2410.34,22.2056
78685.1,78247.4,160017,70605.9,65095.3,139175,648.255,22.2074
109734,102371,182058,130663,114891,155942,6719.22,22.2129
121867,118520,193096,76879.9,62791.1,144583,9112.98,22.2167
84495.6,84638.7,159487,84733.4,79655.9,143385,8187.84,22.2202
91481.1,85174.8,183683,65198.7,55864.9,152537,783.626,22.2242
83063.5,83252.6,169441,64157.8,57994.3,137782,1968.44,22.2265
105310,96497.2,181964,77943.7,68594,151742,7122.13,22.2285
103096,96985.8,174308,79538.1,68801.7,149615,3027.73,22.2318
56419.2,60738,140908,40085.8,41521.4,125710,179.382,22.2368
108449,102161,182230,83285.9,68684.4,151582,12463.3,22.2395
109605,102748,182189,90027.3,74513.7,153649,2890.87,22.2425
88869.8,90963.4,168344,57655.3,53323.6,135326,4586,22.245
103334,100629,179509,68401,59071.9,148426,1873.15,22.2457
132585,119597,200708,130664,99163,165454,380.784,22.2498
82409.1,87592.1,159085,54942.5,53817.3,132383,3843.98,22.2503
145430,132812,199766,89780.3,73116,148741,10314,22.2506
79774.2,81296.6,159806,67786.5,62619,140713,9426.33,22.2533
89738.4,91081.7,166291,64463.4,61032.3,135867,6879.31,22.2553
87109.9,81352.4,167547,87187.8,74005.1,146420,3563.3,22.2567
88922.2,83533,170014,88770.3,81206.2,145026,2927.2,22.2603
110077,102056,182051,101370,87152.4,155729,7644.23,22.2639
102598,99588,182692,78341.3,68191.9,150208,3961.73,22.2641
85650.4,86536.9,169980,60432.8,57995.6,133455,14782.8,22.2655
110614,108540,179529,95075.3,77698.2,155198,9871.62,22.2686
111619,103046,188463,103132,95748,151150,6387.98,22.2789
109022,100394,184645,109847,90611.4,154575,5983.17,22.2798
90156.2,88204.6,167584,115458,110761,148372,3291.97,22.2815
122529,115353,192304,153005,119675,167734,3006.27,22.2827
107839,99975.4,189529,90551.4,72796.6,153068,4160.41,22.2918
113455,104678,179356,90917.9,73319.8,155365,3087.42,22.2927
114111,110610,186494,63022.4,56355.7,138962,3613.45,22.2949
84302.6,86426.3,163757,66538.4,60275.8,139118,3397.48,22.2989
99129.9,92954.4,177799,82252.9,71719.8,144099,18761.2,22.299
96588.5,88175.8,180052,64556.5,55645.2,144585,2427.37,22.304
98074.4,76388.3,176581,134901,110186,166383,4621.6,22.3083
135712,120523,198500,93836.6,75347,155822,55.5887,22.3111
118493,111293,190310,116786,98700,157328,868.391,22.3113
95606.6,98217.6,168879,86090.2,76552.3,146132,713.907,22.3116
130079,111083,193609,135711,107877,165244,5692.33,22.3257
124741,109266,193659,111640,93628.5,156241,3911.53,22.326
106587,97833.3,174481,82033.1,68662,152177,637.32,22.3266
64676.3,70345,149372,45674.2,47101.4,124976,2358.56,22.3372
101221,84597.6,183783,94654.8,74882.3,159172,3262.96,22.338
101496,92682.6,176106,78305.5,65296.1,142297,2723.51,22.3385
115169,97476.7,195554,84800.4,66093,153757,3405.38,22.3406
134480,117751,196473,140110,111800,165440,9145.06,22.3415
83611.7,87177.4,164631,70233.2,66783.6,140742,1177.86,22.3426
101270,101376,177608,71073,63908,141975,9226.89,22.3494
100709,92085.9,180707,69886.6,62719,140662,125.818,22.3495
103505,100167,184255,115536,96716.7,155151,3316.42,22.3535
72961.8,74493.9,153138,67396.9,63622.4,137894,10543.3,22.3585
